id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry
1831505,1843097,3,1.4426950408889634,0.16666666666666666,10,0.5,1.0,3
1831586,1841458,0,3.366288428740915,0.7777777777777778,64,0.875,1.0,0
1831586,1841643,12,3.366288428740915,0.7777777777777778,64,0.875,1.0,12
1831586,1841670,0,3.366288428740915,0.7777777777777778,64,0.875,1.0,0
1831586,1841677,12,3.366288428740915,0.7777777777777778,64,0.875,1.0,12
1831586,1841687,12,3.366288428740915,0.7777777777777778,64,0.875,1.0,12
1831586,1842754,12,3.366288428740915,0.7777777777777778,64,0.875,1.0,12
1831764,1842868,2,0.0,0.0,1,0.0,1.0,2
1831987,1841718,0,2.164042561333445,0.6,16,0.75,1.0,0
1831987,1841839,0,2.164042561333445,0.6,16,0.75,1.0,0
1831987,1842863,1,2.164042561333445,0.6,16,0.75,1.0,1
1831987,1842893,0,2.164042561333445,0.6,16,0.75,1.0,0
1832065,1832083,4,1.4426950408889634,0.3333333333333333,4,0.5,1.0,4
1832065,1840852,4,1.4426950408889634,0.3333333333333333,4,0.5,1.0,4
1832083,1840852,4,1.4426950408889634,0.3333333333333333,4,0.5,1.0,4
1832112,1832145,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1832112,1832147,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1832112,1832150,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1832123,1836337,0,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0
1832123,1841439,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,2
1832123,1842350,0,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0
1832145,1832147,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1832145,1832150,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1832147,1832150,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1832241,1832277,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1832241,1832332,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1832241,1836107,1,2.4853397382384474,0.6666666666666666,25,0.8,1.0,1
1832241,1842170,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1832277,1832332,3,2.4853397382384474,0.6666666666666666,25,0.8,1.0,3
1832277,1836107,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1832277,1842170,3,2.4853397382384474,0.6666666666666666,25,0.8,1.0,3
1832332,1836107,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1832332,1842170,3,2.4853397382384474,0.6666666666666666,25,0.8,1.0,3
1832348,1833010,0,2.4853397382384474,0.36363636363636365,50,0.8,1.0,0
1832348,1833035,0,2.4853397382384474,0.36363636363636365,50,0.8,1.0,0
1832348,1833143,0,2.4853397382384474,0.36363636363636365,50,0.8,1.0,0
1832348,1833161,0,2.4853397382384474,0.36363636363636365,50,0.8,1.0,0
1832348,1833165,0,2.4853397382384474,0.36363636363636365,50,0.8,1.0,0
1832348,1837475,0,2.4853397382384474,0.36363636363636365,50,0.8,1.0,0
1832348,1838183,4,2.4853397382384474,0.36363636363636365,50,0.8,1.0,4
1832348,1865497,3,2.4853397382384474,0.36363636363636365,50,0.8,1.0,3
1832348,1871118,0,2.4853397382384474,0.36363636363636365,50,0.8,1.0,0
1832348,1872692,3,2.4853397382384474,0.36363636363636365,50,0.8,1.0,3
1832362,1837864,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1832484,1838138,4,2.164042561333445,0.6,16,0.75,1.0,4
1832484,1842144,5,2.164042561333445,0.6,16,0.75,1.0,5
1832484,1872630,4,2.164042561333445,0.6,16,0.75,1.0,4
1832943,1836375,0,1.4426950408889634,0.3333333333333333,4,0.5,1.0,0
1833010,1833035,4,2.2982992855820874,0.6666666666666666,25,0.7,1.0,4
1833010,1833143,4,2.2982992855820874,0.6666666666666666,25,0.7,1.0,4
1833010,1833161,4,2.2982992855820874,0.6666666666666666,25,0.7,1.0,4
1833010,1833165,4,2.2982992855820874,0.6666666666666666,25,0.7,1.0,4
1833010,1837475,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833010,1838183,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833010,1865497,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833010,1871118,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833010,1872692,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833035,1833143,7,2.2982992855820874,0.6666666666666666,25,0.7,1.0,7
1833035,1833161,7,2.2982992855820874,0.6666666666666666,25,0.7,1.0,7
1833035,1833165,7,2.2982992855820874,0.6666666666666666,25,0.7,1.0,7
1833035,1837475,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833035,1838183,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833035,1865497,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833035,1871118,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833035,1872692,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833143,1833161,7,2.2982992855820874,0.6666666666666666,25,0.7,1.0,7
1833143,1833165,7,2.2982992855820874,0.6666666666666666,25,0.7000000000000001,1.0,7
1833143,1837475,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833143,1838183,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833143,1865497,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833143,1871118,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833143,1872692,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833161,1833165,7,2.2982992855820874,0.6666666666666666,25,0.7,1.0,7
1833161,1837475,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833161,1838183,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833161,1865497,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833161,1871118,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833161,1872692,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833165,1837475,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833165,1838183,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833165,1865497,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833165,1871118,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833165,1872692,0,0.43429448190325176,0.1111111111111111,25,0.1,0.5,0
1833406,1842087,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1833406,1843243,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1833406,1865952,4,1.8204784532536746,0.5,9,0.6666666666666666,1.0,4
1833492,1838631,5,3.083390054218504,0.75,49,0.857142857142857,1.0,5
1833492,1842460,6,3.083390054218504,0.75,49,0.857142857142857,1.0,6
1833492,1842471,5,3.083390054218504,0.75,49,0.857142857142857,1.0,5
1833492,1842475,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1833492,1842483,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1833492,1873257,5,3.083390054218504,0.75,49,0.857142857142857,1.0,5
1833547,1833630,2,0.0,0.0,1,0.0,1.0,2
1833601,1834898,0,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0
1833601,1841062,1,1.8204784532536746,0.5,9,0.6666666666666666,1.0,1
1833791,1834569,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1833791,1867735,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1833791,1872559,4,1.8204784532536746,0.5,9,0.6666666666666666,1.0,4
1833956,1841906,4,1.4426950408889634,0.3333333333333333,4,0.5,1.0,4
1833956,1842966,4,1.4426950408889634,0.3333333333333333,4,0.5,1.0,4
1834256,1834496,2,0.0,0.0,1,0.0,1.0,2
1834569,1867735,4,1.8204784532536746,0.5,9,0.6666666666666666,1.0,4
1834569,1872559,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1834696,1842454,4,1.4426950408889634,0.3333333333333333,4,0.5,1.0,4
1834696,1842540,4,1.4426950408889634,0.3333333333333333,4,0.5,1.0,4
1834699,1841343,4,2.164042561333445,0.6,16,0.75,1.0,4
1834699,1842320,5,2.164042561333445,0.6,16,0.75,1.0,5
1834699,1842367,4,2.164042561333445,0.6,16,0.75,1.0,4
1834699,1872332,4,2.164042561333445,0.6,16,0.75,1.0,4
1834748,1834754,0,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,0
1834748,1841731,0,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,0
1834748,1841843,0,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,0
1834754,1841731,0,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,0
1834754,1841843,0,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,0
1834898,1841062,0,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0
1834981,1841013,0,2.164042561333445,0.6,16,0.75,1.0,0
1834981,1841017,4,2.164042561333445,0.6,16,0.75,1.0,4
1834981,1842020,0,2.164042561333445,0.6,16,0.75,1.0,0
1834997,1835911,1,0.0,0.0,1,0.0,1.0,1
1835046,1843063,2,1.4426950408889634,0.3333333333333333,4,0.5,1.0,2
1835148,1835243,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1835557,1841980,0,1.4426950408889634,0.3333333333333333,4,0.5,1.0,0
1835557,1872337,0,1.4426950408889634,0.3333333333333333,4,0.5,1.0,0
1835598,1842546,0,0.0,0.0,1,0.0,1.0,0
1835719,1840910,0,1.4426950408889634,0.3333333333333333,4,0.5,1.0,0
1835842,1836105,4,2.164042561333445,0.6,16,0.75,1.0,4
1835842,1838782,4,2.164042561333445,0.6,16,0.75,1.0,4
1835842,1841738,4,2.164042561333445,0.6,16,0.75,1.0,4
1835842,1842814,5,2.164042561333445,0.6,16,0.75,1.0,5
1836105,1838782,4,2.164042561333445,0.6,16,0.75,1.0,4
1836105,1841738,5,2.164042561333445,0.6,16,0.75,1.0,5
1836105,1842814,4,2.164042561333445,0.6,16,0.75,1.0,4
1836107,1842170,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1836147,1841983,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1836337,1841439,0,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0
1836337,1842350,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,2
1836436,1836462,0,1.4426950408889634,0.3333333333333333,4,0.5,1.0,0
1836436,1843105,0,1.4426950408889634,0.3333333333333333,4,0.5,1.0,0
1836462,1843105,0,1.4426950408889634,0.3333333333333333,4,0.5,1.0,0
1836549,1841619,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1836549,1841635,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1836549,1841707,3,2.4853397382384474,0.6666666666666666,25,0.8,1.0,3
1836549,1842707,3,2.4853397382384474,0.6666666666666666,25,0.8,1.0,3
1836549,1842744,3,2.4853397382384474,0.6666666666666666,25,0.8,1.0,3
1836581,1836586,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,4
1836581,1841883,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,4
1836581,1841888,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,4
1836586,1841883,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,4
1836586,1841888,5,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5
1836734,1842032,2,0.0,0.0,1,0.0,1.0,2
1836792,1839053,0,0.0,0.0,1,0.0,1.0,0
1836798,1837597,11,3.083390054218504,0.75,49,0.857142857142857,1.0,11
1836798,1838174,11,3.083390054218504,0.75,49,0.857142857142857,1.0,11
1836798,1840501,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1836798,1841437,11,3.083390054218504,0.75,49,0.857142857142857,1.0,11
1836798,1842365,11,3.083390054218504,0.75,49,0.857142857142857,1.0,11
1836798,1842456,11,3.083390054218504,0.75,49,0.857142857142857,1.0,11
1837055,1842624,0,0.0,0.0,1,0.0,1.0,0
1837475,1838183,0,2.2982992855820874,0.6666666666666666,25,0.7,1.0,0
1837475,1865497,0,2.2982992855820874,0.6666666666666666,25,0.7,1.0,0
1837475,1871118,0,2.2982992855820874,0.6666666666666666,25,0.7,1.0,0
1837475,1872692,0,2.2982992855820874,0.6666666666666666,25,0.7,1.0,0
1837597,1838174,11,3.083390054218504,0.75,49,0.857142857142857,1.0,11
1837597,1840501,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1837597,1841437,11,3.083390054218504,0.75,49,0.857142857142857,1.0,11
1837597,1842365,11,3.083390054218504,0.75,49,0.857142857142857,1.0,11
1837597,1842456,11,3.083390054218504,0.75,49,0.857142857142857,1.0,11
1837875,1843374,0,0.0,0.0,1,0.0,1.0,0
1838138,1842144,4,2.164042561333445,0.6,16,0.75,1.0,4
1838138,1872630,4,2.164042561333445,0.6,16,0.75,1.0,4
1838174,1840501,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1838174,1841437,11,3.083390054218504,0.75,49,0.857142857142857,1.0,11
1838174,1842365,11,3.083390054218504,0.75,49,0.857142857142857,1.0,11
1838174,1842456,11,3.083390054218504,0.75,49,0.857142857142857,1.0,11
1838183,1865497,3,2.2982992855820874,0.6666666666666666,25,0.7,1.0,3
1838183,1871118,0,2.2982992855820874,0.6666666666666666,25,0.7000000000000001,1.0,0
1838183,1872692,3,2.2982992855820874,0.6666666666666666,25,0.7,1.0,3
1838631,1842460,5,3.083390054218504,0.75,49,0.857142857142857,1.0,5
1838631,1842471,5,3.083390054218504,0.75,49,0.857142857142857,1.0,5
1838631,1842475,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1838631,1842483,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1838631,1873257,6,3.083390054218504,0.75,49,0.857142857142857,1.0,6
1838782,1841738,4,2.164042561333445,0.6,16,0.75,1.0,4
1838782,1842814,4,2.164042561333445,0.6,16,0.75,1.0,4
1838934,1842195,4,1.8204784532536746,0.5,9,0.6666666666666666,1.0,4
1838934,1843220,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1838976,1839532,0,2.164042561333445,0.6,16,0.75,1.0,0
1838976,1841865,2,2.164042561333445,0.6,16,0.75,1.0,2
1838976,1841971,0,2.164042561333445,0.6,16,0.75,1.0,0
1838976,1842976,2,2.164042561333445,0.6,16,0.75,1.0,2
1839132,1841411,2,1.4426950408889634,0.3333333333333333,4,0.5,1.0,2
1839132,1842353,3,1.4426950408889634,0.3333333333333333,4,0.5,1.0,3
1839466,1840511,0,1.4683498531780845,0.2857142857142857,18,0.5,1.0,0
1839466,1841003,0,1.1162212531024944,0.4,12,0.3333333333333333,0.5,0
1839466,1842043,0,1.1162212531024944,0.4,12,0.3333333333333333,0.5,0
1839466,1842050,0,1.4683498531780845,0.2857142857142857,18,0.5,1.0,0
1839466,1842056,0,1.1162212531024944,0.4,12,0.3333333333333333,0.5,0
1839466,1842619,2,1.1162212531024944,0.5,9,0.3333333333333333,1.0,2
1839532,1841865,0,2.164042561333445,0.6,16,0.75,1.0,0
1839532,1841971,1,2.164042561333445,0.6,16,0.75,1.0,1
1839532,1842976,0,2.164042561333445,0.6,16,0.75,1.0,0
1839665,1843195,4,1.4426950408889634,0.3333333333333333,4,0.5,1.0,4
1839665,1863637,4,1.4426950408889634,0.3333333333333333,4,0.5,1.0,4
1839709,1843029,0,0.0,0.0,1,0.0,1.0,0
1839865,1842129,6,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6
1839865,1842274,6,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6
1839865,1842277,6,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6
1839865,1842288,8,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,8
1839865,1843289,6,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6
1839930,1841280,3,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,3
1839930,1841334,0,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,0
1839930,1841342,3,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,3
1839930,1841368,3,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,3
1839930,1842341,0,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,0
1840117,1841668,4,2.164042561333445,0.6,16,0.75,1.0,4
1840117,1841674,4,2.164042561333445,0.6,16,0.75,1.0,4
1840117,1841733,4,2.164042561333445,0.6,16,0.75,1.0,4
1840501,1841437,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1840501,1842365,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1840501,1842456,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1840511,1841003,0,2.0008056674402104,0.42857142857142855,24,0.6666666666666666,1.0,0
1840511,1842043,0,2.0008056674402104,0.42857142857142855,24,0.6666666666666666,1.0,0
1840511,1842050,2,3.98452101458712,0.7142857142857143,36,1.4166666666666665,1.0,2
1840511,1842056,0,2.0008056674402104,0.42857142857142855,24,0.6666666666666666,1.0,0
1840511,1842619,0,1.4683498531780845,0.2857142857142857,18,0.5,1.0,0
1840817,1840824,2,2.4853397382384474,0.6666666666666666,25,0.8,1.0,2
1840817,1840827,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1840817,1841826,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1840817,1841930,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1840824,1840827,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1840824,1841826,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1840824,1841930,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1840827,1841826,3,2.4853397382384474,0.6666666666666666,25,0.8,1.0,3
1840827,1841930,3,2.4853397382384474,0.6666666666666666,25,0.8,1.0,3
1840862,1840954,0,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0
1840862,1840974,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,2
1840866,1840884,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1840866,1840893,2,2.4853397382384474,0.6666666666666666,25,0.8,1.0,2
1840866,1840902,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1840866,1841914,2,2.4853397382384474,0.6666666666666666,25,0.8,1.0,2
1840884,1840893,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1840884,1840902,2,2.4853397382384474,0.6666666666666666,25,0.8,1.0,2
1840884,1841914,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1840893,1840902,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1840893,1841914,2,2.4853397382384474,0.6666666666666666,25,0.8,1.0,2
1840902,1841914,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1840928,1841950,4,1.531574161186449,0.5,9,0.5333333333333333,1.0,4
1840928,1841968,2,0.6213349345596119,0.25,6,0.2,0.5,2
1840928,1843097,2,0.6213349345596119,0.25,6,0.2,0.5,2
1840954,1840974,0,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0
1841003,1842043,4,1.8375687735469761,0.6,16,0.5833333333333333,1.0,4
1841003,1842050,0,2.0008056674402104,0.42857142857142855,24,0.6666666666666666,1.0,0
1841003,1842056,4,1.8375687735469761,0.6,16,0.5833333333333333,1.0,4
1841003,1842619,0,1.1162212531024944,0.4,12,0.3333333333333333,0.5,0
1841013,1841017,0,2.164042561333445,0.6,16,0.75,1.0,0
1841013,1842020,0,2.164042561333445,0.6,16,0.75,1.0,0
1841017,1842020,0,2.164042561333445,0.6,16,0.75,1.0,0
1841064,1842769,5,1.8204784532536746,0.5,9,0.6666666666666666,1.0,5
1841068,1841529,3,2.164042561333445,0.6,16,0.75,1.0,3
1841068,1841600,5,2.164042561333445,0.6,16,0.75,1.0,5
1841068,1842114,5,2.164042561333445,0.6,16,0.75,1.0,5
1841068,1842133,0,2.164042561333445,0.6,16,0.75,1.0,0
1841072,1841137,1,0.0,0.0,1,0.0,1.0,1
1841225,1841248,5,2.164042561333445,0.6,16,0.75,1.0,5
1841225,1841305,0,2.164042561333445,0.6,16,0.75,1.0,0
1841225,1842257,3,2.164042561333445,0.6,16,0.75,1.0,3
1841248,1841305,0,2.164042561333445,0.6,16,0.75,1.0,0
1841248,1842257,3,2.164042561333445,0.6,16,0.75,1.0,3
1841280,1841334,0,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,0
1841280,1841342,3,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,3
1841280,1841368,3,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,3
1841280,1842341,0,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,0
1841301,1842255,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1841301,1842259,5,1.8204784532536746,0.5,9,0.6666666666666666,1.0,5
1841301,1842267,5,1.8204784532536746,0.5,9,0.6666666666666666,1.0,5
1841305,1842257,0,2.164042561333445,0.6,16,0.75,1.0,0
1841334,1841342,0,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,0
1841334,1841368,0,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,0
1841334,1842341,0,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,0
1841342,1841368,4,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,4
1841342,1842341,0,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,0
1841343,1842320,4,2.164042561333445,0.6,16,0.75,1.0,4
1841343,1842367,4,2.164042561333445,0.6,16,0.75,1.0,4
1841343,1872332,4,2.164042561333445,0.6,16,0.75,1.0,4
1841346,1841371,3,2.164042561333445,0.6,16,0.75,1.0,3
1841346,1863263,0,2.164042561333445,0.6,16,0.75,1.0,0
1841346,1863281,3,2.164042561333445,0.6,16,0.75,1.0,3
1841368,1842341,0,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,0
1841371,1863263,0,2.164042561333445,0.6,16,0.75,1.0,0
1841371,1863281,3,2.164042561333445,0.6,16,0.75,1.0,3
1841411,1842353,2,1.4426950408889634,0.3333333333333333,4,0.5,1.0,2
1841417,1841768,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,7
1841417,1842402,10,3.366288428740915,0.7777777777777778,64,0.875,1.0,10
1841417,1842428,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,7
1841417,1842436,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,7
