id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry
1841417,1842482,10,3.366288428740915,0.7777777777777778,64,0.875,1.0,10
1841437,1842365,11,3.083390054218504,0.75,49,0.857142857142857,1.0,11
1841437,1842456,11,3.083390054218504,0.75,49,0.857142857142857,1.0,11
1841439,1842350,0,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0
1841458,1841643,0,3.366288428740915,0.7777777777777778,64,0.875,1.0,0
1841458,1841670,1,3.366288428740915,0.7777777777777778,64,0.875,1.0,1
1841458,1841677,0,3.366288428740915,0.7777777777777778,64,0.875,1.0,0
1841458,1841687,0,3.366288428740915,0.7777777777777778,64,0.875,1.0,0
1841458,1842754,0,3.366288428740915,0.7777777777777778,64,0.875,1.0,0
1841461,1841473,4,2.164042561333445,0.6,16,0.75,1.0,4
1841461,1842394,4,2.164042561333445,0.6,16,0.75,1.0,4
1841461,1842407,4,2.164042561333445,0.6,16,0.75,1.0,4
1841464,1841470,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1841464,1841493,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,2
1841464,1864397,0,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0
1841470,1841493,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,2
1841470,1864397,0,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0
1841473,1842394,4,2.164042561333445,0.6,16,0.75,1.0,4
1841473,1842407,4,2.164042561333445,0.6,16,0.75,1.0,4
1841493,1864397,0,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0
1841529,1841600,3,2.164042561333445,0.6,16,0.75,1.0,3
1841529,1842114,3,2.164042561333445,0.6,16,0.75,1.0,3
1841529,1842133,0,2.164042561333445,0.6,16,0.75,1.0,0
1841545,1841566,0,0.9102392266268373,0.5,2,0.3333333333333333,0.5,0
1841558,1842479,5,1.8204784532536746,0.5,9,0.6666666666666666,1.0,5
1841558,1842584,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1841558,1842586,5,1.8204784532536746,0.5,9,0.6666666666666666,1.0,5
1841586,1841621,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841586,1842690,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841586,1842698,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841586,1863950,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841600,1842114,5,2.164042561333445,0.6,16,0.75,1.0,5
1841600,1842133,0,2.164042561333445,0.6,16,0.75,1.0,0
1841619,1841635,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841619,1841707,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841619,1842707,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841619,1842744,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841621,1842690,2,2.4853397382384474,0.6666666666666666,25,0.8,1.0,2
1841621,1842698,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841621,1863950,2,2.4853397382384474,0.6666666666666666,25,0.8,1.0,2
1841635,1841707,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841635,1842707,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841635,1842744,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841643,1841670,0,3.366288428740915,0.7777777777777778,64,0.875,1.0,0
1841643,1841677,12,3.366288428740915,0.7777777777777778,64,0.875,1.0,12
1841643,1841687,12,3.366288428740915,0.7777777777777778,64,0.875,1.0,12
1841643,1842754,12,3.366288428740915,0.7777777777777778,64,0.875,1.0,12
1841668,1841674,4,2.164042561333445,0.6,16,0.75,1.0,4
1841668,1841733,4,2.164042561333445,0.6,16,0.75,1.0,4
1841670,1841677,0,3.366288428740915,0.7777777777777778,64,0.875,1.0,0
1841670,1841687,0,3.366288428740915,0.7777777777777778,64,0.875,1.0,0
1841670,1842754,0,3.366288428740915,0.7777777777777778,64,0.875,1.0,0
1841674,1841733,5,2.164042561333445,0.6,16,0.75,1.0,5
1841677,1841687,12,3.366288428740915,0.7777777777777778,64,0.875,1.0,12
1841677,1842754,12,3.366288428740915,0.7777777777777778,64,0.875,1.0,12
1841687,1842754,12,3.366288428740915,0.7777777777777778,64,0.875,1.0,12
1841696,1841948,5,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5
1841696,1842085,5,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5
1841696,1842093,5,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5
1841696,1842999,7,2.4853397382384474,0.6666666666666666,25,0.8,1.0,7
1841696,1868155,7,2.4853397382384474,0.6666666666666666,25,0.8,1.0,7
1841707,1842707,3,2.4853397382384474,0.6666666666666666,25,0.8,1.0,3
1841707,1842744,3,2.4853397382384474,0.6666666666666666,25,0.8,1.0,3
1841718,1841839,2,2.164042561333445,0.6,16,0.75,1.0,2
1841718,1842863,0,2.164042561333445,0.6,16,0.75,1.0,0
1841718,1842893,2,2.164042561333445,0.6,16,0.75,1.0,2
1841731,1841843,6,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6
1841738,1842814,4,2.164042561333445,0.6,16,0.75,1.0,4
1841766,1841805,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,2
1841766,1841866,0,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0
1841766,1841900,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,2
1841768,1842402,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,7
1841768,1842428,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,7
1841768,1842436,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,7
1841768,1842482,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,7
1841783,1841801,12,3.083390054218504,0.75,49,0.857142857142857,1.0,12
1841783,1841904,12,3.083390054218504,0.75,49,0.857142857142857,1.0,12
1841783,1842826,12,3.083390054218504,0.75,49,0.857142857142857,1.0,12
1841783,1842925,7,3.083390054218504,0.75,49,0.857142857142857,1.0,7
1841783,1842936,12,3.083390054218504,0.75,49,0.857142857142857,1.0,12
1841783,1842942,12,3.083390054218504,0.75,49,0.857142857142857,1.0,12
1841801,1841904,12,3.083390054218504,0.75,49,0.857142857142857,1.0,12
1841801,1842826,12,3.083390054218504,0.75,49,0.857142857142857,1.0,12
1841801,1842925,7,3.083390054218504,0.75,49,0.857142857142857,1.0,7
1841801,1842936,12,3.083390054218504,0.75,49,0.857142857142857,1.0,12
1841801,1842942,12,3.083390054218504,0.75,49,0.857142857142857,1.0,12
1841805,1841866,0,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0
1841805,1841900,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1841826,1841930,3,2.4853397382384474,0.6666666666666666,25,0.8,1.0,3
1841839,1842863,0,2.164042561333445,0.6,16,0.75,1.0,0
1841839,1842893,2,2.164042561333445,0.6,16,0.75,1.0,2
1841841,1841967,1,0.0,0.0,1,0.0,1.0,1
1841865,1841971,0,2.164042561333445,0.6,16,0.75,1.0,0
1841865,1842976,2,2.164042561333445,0.6,16,0.75,1.0,2
1841866,1841900,0,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0
1841868,1841887,7,2.164042561333445,0.6,16,0.75,1.0,7
1841868,1843007,7,2.164042561333445,0.6,16,0.75,1.0,7
1841868,1843041,7,2.164042561333445,0.6,16,0.75,1.0,7
1841883,1841888,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,4
1841885,1841996,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841885,1842961,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841885,1842963,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841885,1861812,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841887,1843007,7,2.164042561333445,0.6,16,0.75,1.0,7
1841887,1843041,7,2.164042561333445,0.6,16,0.75,1.0,7
1841904,1842826,12,3.083390054218504,0.75,49,0.857142857142857,1.0,12
1841904,1842925,7,3.083390054218504,0.75,49,0.857142857142857,1.0,7
1841904,1842936,12,3.083390054218504,0.75,49,0.857142857142857,1.0,12
1841904,1842942,12,3.083390054218504,0.75,49,0.857142857142857,1.0,12
1841906,1842966,4,1.4426950408889634,0.3333333333333333,4,0.5,1.0,4
1841911,1842005,0,2.164042561333445,0.6,16,0.75,1.0,0
1841911,1842052,0,2.164042561333445,0.6,16,0.75,1.0,0
1841911,1843057,0,2.164042561333445,0.6,16,0.75,1.0,0
1841945,1841954,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1841945,1841957,7,3.083390054218504,0.75,49,0.857142857142857,1.0,7
1841945,1841964,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1841948,1842085,5,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5
1841948,1842093,5,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5
1841948,1842999,5,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5
1841948,1868155,5,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5
1841950,1841968,2,0.6213349345596119,0.25,6,0.2,0.5,2
1841950,1843097,2,0.6213349345596119,0.25,6,0.2,0.5,2
1841954,1841957,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1841954,1841964,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1841957,1841964,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1841968,1843097,2,0.6213349345596119,0.3333333333333333,4,0.2,1.0,2
1841971,1842976,0,2.164042561333445,0.6,16,0.75,1.0,0
1841973,1843091,0,2.164042561333445,0.6,16,0.75,1.0,0
1841973,1843095,0,2.164042561333445,0.6,16,0.75,1.0,0
1841973,1861064,0,2.164042561333445,0.6,16,0.75,1.0,0
1841980,1872337,1,1.4426950408889634,0.3333333333333333,4,0.5,1.0,1
1841984,1841987,6,1.8204784532536746,0.5,9,0.6666666666666666,1.0,6
1841984,1842121,6,1.8204784532536746,0.5,9,0.6666666666666666,1.0,6
1841984,1843152,6,1.8204784532536746,0.5,9,0.6666666666666666,1.0,6
1841987,1842121,6,1.8204784532536746,0.5,9,0.6666666666666666,1.0,6
1841987,1843152,6,1.8204784532536746,0.5,9,0.6666666666666666,1.0,6
1841996,1842961,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1841996,1842963,5,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5
1841996,1861812,5,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5
1842001,1842009,0,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0
1842001,1868769,0,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0
1842005,1842052,3,2.164042561333445,0.6,16,0.75,1.0,3
1842005,1843057,3,2.164042561333445,0.6,16,0.75,1.0,3
1842006,1842044,0,2.164042561333445,0.6,16,0.75,1.0,0
1842009,1868769,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,2
1842024,1842086,0,0.5138983423697507,0.16666666666666666,10,0.14285714285714285,0.5,0
1842024,1842094,0,0.5138983423697507,0.16666666666666666,10,0.14285714285714285,0.5,0
1842024,1842167,5,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,5
1842024,1842169,5,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,5
1842024,1842726,5,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,5
1842024,1843192,5,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,5
1842024,1872603,5,2.4853397382384474,0.5,35,0.8,1.0,5
1842043,1842050,0,2.0008056674402104,0.42857142857142855,24,0.6666666666666666,1.0,0
1842043,1842056,4,1.8375687735469761,0.6,16,0.5833333333333333,1.0,4
1842043,1842619,0,1.1162212531024944,0.4,12,0.3333333333333333,0.5,0
1842046,1842060,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1842050,1842056,0,2.0008056674402104,0.42857142857142855,24,0.6666666666666666,1.0,0
1842050,1842619,0,1.4683498531780845,0.2857142857142857,18,0.5,1.0,0
1842052,1843057,4,2.164042561333445,0.6,16,0.75,1.0,4
1842056,1842619,0,1.1162212531024944,0.4,12,0.3333333333333333,0.5,0
1842079,1843047,8,3.366288428740915,0.7777777777777778,64,0.875,1.0,8
1842079,1843051,11,3.366288428740915,0.7777777777777778,64,0.875,1.0,11
1842079,1843084,8,3.366288428740915,0.7777777777777778,64,0.875,1.0,8
1842079,1843235,8,3.366288428740915,0.7777777777777778,64,0.875,1.0,8
1842079,1867354,11,3.366288428740915,0.7777777777777778,64,0.875,1.0,11
1842085,1842093,5,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5
1842085,1842999,5,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5
1842085,1868155,5,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5
1842086,1842094,1,0.5138983423697507,0.3333333333333333,4,0.14285714285714285,1.0,1
1842086,1842167,0,0.5138983423697507,0.16666666666666666,10,0.14285714285714285,0.5,0
1842086,1842169,0,0.5138983423697507,0.16666666666666666,10,0.14285714285714285,0.5,0
1842086,1842726,0,0.5138983423697507,0.16666666666666666,10,0.14285714285714285,0.5,0
1842086,1843192,0,0.5138983423697507,0.16666666666666666,10,0.14285714285714285,0.5,0
1842086,1872603,0,1.4426950408889634,0.125,14,0.5,1.0,0
1842087,1843243,4,1.8204784532536746,0.5,9,0.6666666666666666,1.0,4
1842087,1865952,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1842093,1842999,5,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5
1842093,1868155,5,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5
1842094,1842167,0,0.5138983423697507,0.16666666666666666,10,0.14285714285714285,0.5,0
1842094,1842169,0,0.5138983423697507,0.16666666666666666,10,0.14285714285714285,0.5,0
1842094,1842726,0,0.5138983423697507,0.16666666666666666,10,0.14285714285714285,0.5,0
1842094,1843192,0,0.5138983423697507,0.16666666666666666,10,0.14285714285714285,0.5,0
1842094,1872603,0,1.4426950408889634,0.125,14,0.5,1.0,0
1842095,1843043,0,1.4426950408889634,0.3333333333333333,4,0.5,1.0,0
1842109,1842117,5,1.8204784532536746,0.5,9,0.6666666666666666,1.0,5
1842109,1862519,5,1.8204784532536746,0.5,9,0.6666666666666666,1.0,5
1842114,1842133,0,2.164042561333445,0.6,16,0.75,1.0,0
1842117,1862519,5,1.8204784532536746,0.5,9,0.6666666666666666,1.0,5
1842121,1843152,6,1.8204784532536746,0.5,9,0.6666666666666666,1.0,6
1842124,1842126,0,2.164042561333445,0.6,16,0.75,1.0,0
1842124,1842143,0,2.164042561333445,0.6,16,0.75,1.0,0
1842124,1843015,0,2.164042561333445,0.6,16,0.75,1.0,0
1842126,1842143,5,2.164042561333445,0.6,16,0.75,1.0,5
1842126,1843015,5,2.164042561333445,0.6,16,0.75,1.0,5
1842129,1842274,6,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6
1842129,1842277,6,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6
1842129,1842288,6,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6
1842129,1843289,6,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6
1842143,1843015,5,2.164042561333445,0.6,16,0.75,1.0,5
1842144,1872630,4,2.164042561333445,0.6,16,0.75,1.0,4
1842167,1842169,8,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,8
1842167,1842726,8,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,8
1842167,1843192,8,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,8
1842167,1872603,5,2.4853397382384474,0.5,35,0.8,1.0,5
1842169,1842726,8,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,8
1842169,1843192,8,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,8
1842169,1872603,5,2.4853397382384474,0.5,35,0.8,1.0,5
1842195,1843220,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1842255,1842259,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1842255,1842267,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1842259,1842267,5,1.8204784532536746,0.5,9,0.6666666666666666,1.0,5
1842274,1842277,6,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6
1842274,1842288,6,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6
1842274,1843289,6,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6
1842277,1842288,6,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6
1842277,1843289,6,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6
1842281,1843301,0,1.4426950408889634,0.3333333333333333,4,0.5,1.0,0
1842288,1843289,6,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6
1842319,1865064,1,0.0,0.0,1,0.0,1.0,1
1842320,1842367,4,2.164042561333445,0.6,16,0.75,1.0,4
1842320,1872332,4,2.164042561333445,0.6,16,0.75,1.0,4
1842356,1843229,6,1.8204784532536746,0.5,9,0.6666666666666666,1.0,6
1842356,1843394,6,1.8204784532536746,0.5,9,0.6666666666666666,1.0,6
1842357,1842359,2,1.4426950408889634,0.3333333333333333,4,0.5,1.0,2
1842357,1861180,2,1.4426950408889634,0.3333333333333333,4,0.5,1.0,2
1842359,1861180,2,1.4426950408889634,0.3333333333333333,4,0.5,1.0,2
1842365,1842456,11,3.083390054218504,0.75,49,0.857142857142857,1.0,11
1842367,1872332,5,2.164042561333445,0.6,16,0.75,1.0,5
1842394,1842407,4,2.164042561333445,0.6,16,0.75,1.0,4
1842402,1842428,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,7
1842402,1842436,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,7
1842402,1842482,10,3.366288428740915,0.7777777777777778,64,0.875,1.0,10
1842428,1842436,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,7
1842428,1842482,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,7
1842436,1842482,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,7
1842454,1842540,4,1.4426950408889634,0.3333333333333333,4,0.5,1.0,4
1842460,1842471,5,3.083390054218504,0.75,49,0.857142857142857,1.0,5
1842460,1842475,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1842460,1842483,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1842460,1873257,5,3.083390054218504,0.75,49,0.857142857142857,1.0,5
1842471,1842475,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1842471,1842483,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1842471,1873257,5,3.083390054218504,0.75,49,0.857142857142857,1.0,5
1842475,1842483,1,3.083390054218504,0.75,49,0.857142857142857,1.0,1
1842475,1873257,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1842479,1842584,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1842479,1842586,5,1.8204784532536746,0.5,9,0.6666666666666666,1.0,5
1842483,1873257,0,3.083390054218504,0.75,49,0.857142857142857,1.0,0
1842524,1842565,2,1.4426950408889634,0.3333333333333333,4,0.5,1.0,2
1842582,1842604,0,1.4426950408889634,0.3333333333333333,4,0.5,1.0,0
1842582,1842703,2,1.4426950408889634,0.3333333333333333,4,0.5,1.0,2
1842584,1842586,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1842604,1842703,0,1.4426950408889634,0.3333333333333333,4,0.5,1.0,0
1842690,1842698,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1842690,1863950,3,2.4853397382384474,0.6666666666666666,25,0.8,1.0,3
1842698,1863950,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1842707,1842744,3,2.4853397382384474,0.6666666666666666,25,0.8,1.0,3
1842726,1843192,8,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,8
1842726,1872603,5,2.4853397382384474,0.5,35,0.8,1.0,5
1842826,1842925,7,3.083390054218504,0.75,49,0.857142857142857,1.0,7
1842826,1842936,12,3.083390054218504,0.75,49,0.857142857142857,1.0,12
1842826,1842942,12,3.083390054218504,0.75,49,0.857142857142857,1.0,12
1842863,1842893,0,2.164042561333445,0.6,16,0.75,1.0,0
1842925,1842936,7,3.083390054218504,0.75,49,0.857142857142857,1.0,7
1842925,1842942,7,3.083390054218504,0.75,49,0.857142857142857,1.0,7
1842936,1842942,12,3.083390054218504,0.75,49,0.857142857142857,1.0,12
1842961,1842963,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1842961,1861812,0,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0
1842963,1861812,5,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5
1842999,1868155,7,2.4853397382384474,0.6666666666666666,25,0.8,1.0,7
1843007,1843041,7,2.164042561333445,0.6,16,0.75,1.0,7
1843047,1843051,8,3.366288428740915,0.7777777777777778,64,0.875,1.0,8
1843047,1843084,8,3.366288428740915,0.7777777777777778,64,0.875,1.0,8
1843047,1843235,8,3.366288428740915,0.7777777777777778,64,0.875,1.0,8
1843047,1867354,8,3.366288428740915,0.7777777777777778,64,0.875,1.0,8
1843051,1843084,8,3.366288428740915,0.7777777777777778,64,0.875,1.0,8
1843051,1843235,8,3.366288428740915,0.7777777777777778,64,0.875,1.0,8
1843051,1867354,11,3.366288428740915,0.7777777777777778,64,0.875,1.0,11
1843084,1843235,8,3.366288428740915,0.7777777777777778,64,0.875,1.0,8
1843084,1867354,8,3.366288428740915,0.7777777777777778,64,0.875,1.0,8
1843091,1843095,0,2.164042561333445,0.6,16,0.75,1.0,0
1843091,1861064,0,2.164042561333445,0.6,16,0.75,1.0,0
1843095,1861064,0,2.164042561333445,0.6,16,0.75,1.0,0
1843192,1872603,5,2.4853397382384474,0.5,35,0.8,1.0,5
1843195,1863637,4,1.4426950408889634,0.3333333333333333,4,0.5,1.0,4
1843229,1843394,6,1.8204784532536746,0.5,9,0.6666666666666666,1.0,6
1843235,1867354,8,3.366288428740915,0.7777777777777778,64,0.875,1.0,8
1843243,1865952,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1863263,1863281,0,2.164042561333445,0.6,16,0.75,1.0,0
1865497,1871118,0,2.2982992855820874,0.6666666666666666,25,0.7,1.0,0
1865497,1872692,3,2.2982992855820874,0.6666666666666666,25,0.7,1.0,3
1867735,1872559,3,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3
1871118,1872692,0,2.2982992855820874,0.6666666666666666,25,0.7,1.0,0
